customer_id,order_id,order_date,status,total_amount,discount_pct,is_negative_amount,signup_date,country,customer_tier,email,net_amount,rolling_7d_order_count
C00189,O0000258,2024-02-05,refunded,258.91,5.0,false,2021-12-10,Ghana,platinum,scott74@example.net,245.96450000000002,5
C00190,O0000158,2024-02-03,completed,-126.56,0.0,true,2023-10-07,Senegal,platinum,gbender@example.net,-126.56,5
C00190,O0000468,2023-12-15,completed,1901.37,15.0,false,2023-10-07,Senegal,platinum,gbender@example.net,1616.1644999999999,5
C00190,O0000796,2022-01-05,shipped,274.0,,false,2023-10-07,Senegal,platinum,gbender@example.net,,5
C00190,O0000199,2024-01-03,refunded,1767.08,0.0,false,2023-10-07,Senegal,platinum,gbender@example.net,1767.08,5
C00190,O0001785,2024-04-24,pending,770.26,5.0,false,2023-10-07,Senegal,platinum,gbender@example.net,731.747,5
C00191,O0000586,2022-04-19,refunded,1793.73,10.0,false,2020-01-21,Egypt,gold,mkim@example.org,1614.357,4
C00191,O0000870,2022-02-14,pending,2493.26,5.0,false,2020-01-21,Egypt,gold,mkim@example.org,2368.597,4
C00191,O0000022,2024-06-27,refunded,510.0,10.0,false,2020-01-21,Egypt,gold,mkim@example.org,459.0,4
C00191,O0000027,2023-04-06,refunded,268.85,5.0,false,2020-01-21,Egypt,gold,mkim@example.org,255.4075,4
C00192,O0000513,2023-05-20,pending,2203.51,15.0,false,2020-04-10,Ethiopia,platinum,mnavarro@example.com,1872.9835,6
C00192,O0000677,2024-06-27,shipped,1131.96,20.0,false,2020-04-10,Ethiopia,platinum,mnavarro@example.com,905.5680000000001,6
C00192,O0001829,2023-12-24,cancelled,2336.84,0.0,false,2020-04-10,Ethiopia,platinum,mnavarro@example.com,2336.84,6
C00192,O0001308,2023-02-02,shipped,2337.79,20.0,false,2020-04-10,Ethiopia,platinum,mnavarro@example.com,1870.232,6
C00192,O0000900,2024-06-07,cancelled,507.28,0.0,false,2020-04-10,Ethiopia,platinum,mnavarro@example.com,507.28,6
C00192,O0000600,2022-12-10,completed,1800.61,15.0,false,2020-04-10,Ethiopia,platinum,mnavarro@example.com,1530.5185,6
C00193,O0001886,2023-05-02,shipped,1536.17,10.0,false,2020-08-31,Nigeria,platinum,davissuzanne@example.net,1382.553,3
C00193,O0000791,2024-03-04,refunded,197.08,15.0,false,2020-08-31,Nigeria,platinum,davissuzanne@example.net,167.518,3
C00193,O0001288,2024-06-20,completed,1699.81,0.0,false,2020-08-31,Nigeria,platinum,davissuzanne@example.net,1699.81,3
C00194,O0000893,2023-10-02,shipped,858.91,25.0,false,2022-10-14,Egypt,bronze,keyemily@example.com,644.1825,3
C00194,O0001250,2023-10-20,completed,1270.59,0.0,false,2022-10-14,Egypt,bronze,keyemily@example.com,1270.59,3
C00194,O0000806,2023-12-18,cancelled,-14.84,,true,2022-10-14,Egypt,bronze,keyemily@example.com,,3
C00195,O0000647,2024-03-12,shipped,1786.29,15.0,false,2023-12-04,Ghana,gold,hinesgregory@example.net,1518.3464999999999,5
C00195,O0001572,2022-03-01,completed,840.71,0.0,false,2023-12-04,Ghana,gold,hinesgregory@example.net,840.71,5
C00195,O0001496,2023-12-26,shipped,496.78,,false,2023-12-04,Ghana,gold,hinesgregory@example.net,,5
C00195,O0001791,2022-09-24,refunded,1283.8,0.0,false,2023-12-04,Ghana,gold,hinesgregory@example.net,1283.8,5
C00195,O0000019,2022-08-04,completed,173.1,0.0,false,2023-12-04,Ghana,gold,hinesgregory@example.net,173.1,5
C00196,O0000502,2023-12-03,completed,976.92,10.0,false,2020-05-14,Ghana,bronze,lmoon@example.net,879.228,5
C00196,O0001760,2023-07-21,completed,1084.82,0.0,false,2020-05-14,Ghana,bronze,lmoon@example.net,1084.82,5
C00196,O0000875,2022-05-18,pending,1177.0,20.0,false,2020-05-14,Ghana,bronze,lmoon@example.net,941.6,5
C00196,O0000079,2024-06-06,cancelled,1559.56,25.0,false,2020-05-14,Ghana,bronze,lmoon@example.net,1169.67,5
C00196,O0000175,2022-08-08,completed,532.0,10.0,false,2020-05-14,Ghana,bronze,lmoon@example.net,478.8,5
C00197,O0000006,2022-12-17,completed,883.54,20.0,false,2021-06-14,Senegal,platinum,fwalters@example.org,706.832,2
C00197,O0001402,2022-11-15,shipped,663.89,20.0,false,2021-06-14,Senegal,platinum,fwalters@example.org,531.112,2
C00198,O0001648,2024-04-21,pending,836.6,0.0,false,2020-04-06,Ghana,gold,vbailey@example.com,836.6,2
C00198,O0000858,2022-09-14,completed,238.64,10.0,false,2020-04-06,Ghana,gold,vbailey@example.com,214.77599999999998,2
C00199,O0000873,2023-07-23,refunded,607.99,20.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,486.39200000000005,7
C00199,O0001059,2022-11-26,refunded,1804.89,20.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,1443.9120000000003,7
C00199,O0000668,2022-10-21,pending,1922.04,5.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,1825.9379999999999,7
C00199,O0000938,2023-09-24,pending,937.95,10.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,844.1550000000001,7
C00199,O0000078,2022-04-09,shipped,370.63,10.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,333.567,7
C00199,O0001551,2023-05-07,cancelled,2381.54,15.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,2024.309,7
C00199,O0000315,2024-05-30,completed,800.65,,false,2018-02-21,Senegal,bronze,hodgemark@example.net,,7
C00200,O0000138,2022-05-04,completed,2232.3,0.0,false,2022-07-09,Senegal,silver,zroberts@example.net,2232.3,5
C00200,O0000165,2024-04-13,pending,979.16,0.0,false,2022-07-09,Senegal,silver,zroberts@example.net,979.16,5
C00200,O0001964,2023-07-02,cancelled,2187.64,10.0,false,2022-07-09,Senegal,silver,zroberts@example.net,1968.876,5
C00200,O0000238,2023-05-04,pending,2405.23,0.0,false,2022-07-09,Senegal,silver,zroberts@example.net,2405.23,5
C00200,O0000592,2023-11-09,shipped,1498.67,5.0,false,2022-07-09,Senegal,silver,zroberts@example.net,1423.7365,5
C00201,O0001290,2023-08-03,shipped,153.75,20.0,false,2018-05-05,Egypt,bronze,gibsonleonard@example.com,123.0,4
C00201,O0000780,2023-09-13,cancelled,1425.44,20.0,false,2018-05-05,Egypt,bronze,gibsonleonard@example.com,1140.352,4
C00201,O0001133,2024-01-27,refunded,1521.05,,false,2018-05-05,Egypt,bronze,gibsonleonard@example.com,,4
C00201,O0001075,2023-05-13,shipped,87.92,25.0,false,2018-05-05,Egypt,bronze,gibsonleonard@example.com,65.94,4
C00202,O0000170,2023-09-01,completed,2213.48,0.0,false,2020-11-20,Rwanda,silver,cordovarichard@example.net,2213.48,3
C00202,O0001500,2023-09-23,pending,2081.66,10.0,false,2020-11-20,Rwanda,silver,cordovarichard@example.net,1873.494,3
C00202,O0001485,2023-06-03,completed,917.84,20.0,false,2020-11-20,Rwanda,silver,cordovarichard@example.net,734.272,3
C00203,O0000718,2024-02-05,completed,,0.0,,2018-10-24,South Africa,platinum,sandovalamy@example.com,,2
C00203,O0001576,2024-03-02,shipped,1048.09,5.0,false,2018-10-24,South Africa,platinum,sandovalamy@example.com,995.6854999999998,2
C00204,O0001239,2023-02-05,completed,834.58,20.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,667.6640000000001,7
C00204,O0000989,2022-03-22,pending,673.98,,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,,7
C00204,O0000541,2023-02-01,refunded,2498.8,0.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,2498.8,7
C00204,O0001895,2024-03-20,shipped,-1207.56,0.0,true,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,-1207.56,7
C00204,O0000299,2024-03-14,refunded,1437.87,25.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,1078.4025,7
C00204,O0001875,2023-11-05,pending,,15.0,,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,,7
C00204,O0001981,2023-09-12,completed,583.15,0.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,583.15,7
C00205,O0000218,2022-05-28,cancelled,663.15,0.0,false,2023-08-24,Ghana,bronze,nwolf@example.com,663.15,2
C00205,O0000665,2023-05-21,pending,368.57,5.0,false,2023-08-24,Ghana,bronze,nwolf@example.com,350.14149999999995,2
C00206,O0000939,2022-04-18,shipped,1734.87,10.0,false,2023-01-27,Kenya,gold,sarakim@example.net,1561.383,2
C00206,O0000510,2022-09-16,shipped,2386.99,15.0,false,2023-01-27,Kenya,gold,sarakim@example.net,2028.9414999999997,2
C00207,O0001039,2023-12-06,refunded,657.29,5.0,false,2018-08-22,Rwanda,gold,omartinez@example.net,624.4254999999999,4
C00207,O0000837,2022-08-11,completed,1767.34,0.0,false,2018-08-22,Rwanda,gold,omartinez@example.net,1767.34,4
C00207,O0000433,2024-04-05,shipped,692.4,25.0,false,2018-08-22,Rwanda,gold,omartinez@example.net,519.3,4
C00207,O0001509,2023-01-26,shipped,858.22,0.0,false,2018-08-22,Rwanda,gold,omartinez@example.net,858.22,4
C00208,O0000075,2023-01-13,pending,1029.05,0.0,false,2019-10-11,Kenya,platinum,jennifercollins@example.org,1029.05,3
C00208,O0000798,2023-02-24,cancelled,809.19,0.0,false,2019-10-11,Kenya,platinum,jennifercollins@example.org,809.19,3
C00208,O0000387,2023-08-11,cancelled,359.75,25.0,false,2019-10-11,Kenya,platinum,jennifercollins@example.org,269.8125,3
C00209,O0000598,2023-04-10,refunded,2449.26,5.0,false,2021-08-14,Senegal,gold,hdavis@example.com,2326.797,1
C00210,O0001015,2023-11-27,refunded,1590.26,0.0,false,2018-08-08,Tanzania,bronze,hollanderic@example.net,1590.26,4
C00210,O0001305,2022-12-15,pending,594.33,0.0,false,2018-08-08,Tanzania,bronze,hollanderic@example.net,594.33,4
C00210,O0000307,2023-02-12,shipped,672.0,0.0,false,2018-08-08,Tanzania,bronze,hollanderic@example.net,672.0,4
C00210,O0000304,2022-12-31,refunded,1314.65,5.0,false,2018-08-08,Tanzania,bronze,hollanderic@example.net,1248.9175,4
C00211,O0000303,2024-02-20,shipped,1181.7,20.0,false,2019-02-10,South Africa,gold,william46@example.com,945.3600000000001,4
C00211,O0001906,2023-06-22,cancelled,1526.4,0.0,false,2019-02-10,South Africa,gold,william46@example.com,1526.4,4
C00211,O0001543,2023-11-02,refunded,34.06,,false,2019-02-10,South Africa,gold,william46@example.com,,4
C00211,O0000884,2023-01-19,refunded,1448.51,0.0,false,2019-02-10,South Africa,gold,william46@example.com,1448.51,4
C00212,O0001771,2024-01-28,pending,425.57,25.0,false,2023-03-31,Ghana,gold,jsanchez@example.org,319.1775,4
C00212,O0000476,2022-01-12,shipped,2028.13,0.0,false,2023-03-31,Ghana,gold,jsanchez@example.org,2028.13,4
C00212,O0001395,2023-02-16,pending,2433.48,25.0,false,2023-03-31,Ghana,gold,jsanchez@example.org,1825.1100000000001,4
C00212,O0000996,2022-11-01,completed,1954.71,0.0,false,2023-03-31,Ghana,gold,jsanchez@example.org,1954.71,4
C00213,O0000264,2023-10-22,shipped,-2241.23,0.0,true,2018-03-22,Senegal,silver,mlee@example.net,-2241.23,4
C00213,O0001085,2024-05-03,pending,2402.11,0.0,false,2018-03-22,Senegal,silver,mlee@example.net,2402.11,4
C00213,O0000682,2022-06-28,refunded,146.67,5.0,false,2018-03-22,Senegal,silver,mlee@example.net,139.33649999999997,4
C00213,O0001050,2022-07-23,shipped,740.92,0.0,false,2018-03-22,Senegal,silver,mlee@example.net,740.92,4
C00214,O0001510,2022-11-08,completed,,20.0,,2021-02-07,Rwanda,bronze,michellehill@example.com,,2
C00214,O0001661,2023-06-30,pending,1703.63,0.0,false,2021-02-07,Rwanda,bronze,michellehill@example.com,1703.63,2
C00215,O0000479,2022-03-01,shipped,1597.68,0.0,false,2020-02-27,Nigeria,bronze,sarah84@example.org,1597.68,9
C00215,O0000323,2022-05-05,pending,508.21,0.0,false,2020-02-27,Nigeria,bronze,sarah84@example.org,508.21,9
C00215,O0001221,2023-12-03,pending,799.37,10.0,false,2020-02-27,Nigeria,bronze,sarah84@example.org,719.433,9
C00215,O0001148,2023-09-21,pending,2094.47,,false,2020-02-27,Nigeria,bronze,sarah84@example.org,,9
C00215,O0001708,2022-12-13,refunded,1591.03,,false,2020-02-27,Nigeria,bronze,sarah84@example.org,,9
C00215,O0001847,2023-02-18,cancelled,356.99,25.0,false,2020-02-27,Nigeria,bronze,sarah84@example.org,267.7425,9
C00215,O0001840,2023-06-15,pending,277.66,15.0,false,2020-02-27,Nigeria,bronze,sarah84@example.org,236.01100000000002,9
C00215,O0000370,2023-03-14,completed,-348.4,0.0,true,2020-02-27,Nigeria,bronze,sarah84@example.org,-348.4,9
C00215,O0001620,2023-05-09,pending,786.74,20.0,false,2020-02-27,Nigeria,bronze,sarah84@example.org,629.392,9
C00216,O0000880,2022-01-13,refunded,2110.29,15.0,false,2023-09-19,Nigeria,gold,jessica99@example.net,1793.7465,2
C00216,O0000767,2023-04-04,refunded,1472.71,20.0,false,2023-09-19,Nigeria,gold,jessica99@example.net,1178.1680000000001,2
C00217,O0001012,2024-01-21,shipped,487.23,0.0,false,2020-04-12,Nigeria,silver,cgrimes@example.net,487.23,4
C00217,O0001763,2023-01-06,refunded,925.98,15.0,false,2020-04-12,Nigeria,silver,cgrimes@example.net,787.083,4
C00217,O0000976,2022-10-11,cancelled,427.15,0.0,false,2020-04-12,Nigeria,silver,cgrimes@example.net,427.15,4
C00217,O0001215,2022-06-12,refunded,275.21,15.0,false,2020-04-12,Nigeria,silver,cgrimes@example.net,233.92849999999999,4
C00218,O0001822,2022-10-05,pending,753.29,0.0,false,2021-08-24,Tanzania,silver,jreed@example.net,753.29,4
C00218,O0001161,2023-06-10,pending,1760.3,25.0,false,2021-08-24,Tanzania,silver,jreed@example.net,1320.225,4
C00218,O0001915,2022-06-03,completed,2140.85,0.0,false,2021-08-24,Tanzania,silver,jreed@example.net,2140.85,4
C00218,O0000144,2023-07-19,cancelled,147.97,0.0,false,2021-08-24,Tanzania,silver,jreed@example.net,147.97,4
C00219,O0000300,2023-06-12,shipped,2028.19,0.0,false,2018-11-09,Rwanda,bronze,ugibson@example.org,2028.19,3
C00219,O0000042,2023-01-10,completed,1144.58,0.0,false,2018-11-09,Rwanda,bronze,ugibson@example.org,1144.58,3
C00219,O0000062,2023-08-18,cancelled,255.8,25.0,false,2018-11-09,Rwanda,bronze,ugibson@example.org,191.85000000000002,3
C00220,O0000720,2022-08-12,refunded,970.6,10.0,false,2018-12-01,Senegal,platinum,ashleyhall@example.com,873.5400000000001,3
C00220,O0000638,2024-04-12,completed,749.05,20.0,false,2018-12-01,Senegal,platinum,ashleyhall@example.com,599.24,3
C00220,O0000263,2022-05-14,completed,713.59,0.0,false,2018-12-01,Senegal,platinum,ashleyhall@example.com,713.59,3
C00221,O0000725,2024-05-05,pending,323.11,25.0,false,2021-12-11,Tanzania,platinum,floresthomas@example.com,242.3325,2
C00221,O0000169,2022-11-29,pending,804.86,0.0,false,2021-12-11,Tanzania,platinum,floresthomas@example.com,804.86,2
C00222,O0001312,2024-01-15,cancelled,1072.73,0.0,false,2019-04-10,Uganda,bronze,ymcneil@example.net,1072.73,3
C00222,O0001361,2022-12-28,cancelled,2273.14,,false,2019-04-10,Uganda,bronze,ymcneil@example.net,,3
C00222,O0001694,2023-03-15,cancelled,68.78,0.0,false,2019-04-10,Uganda,bronze,ymcneil@example.net,68.78,3
C00223,O0000729,2022-03-12,shipped,1133.04,0.0,false,2019-09-07,South Africa,platinum,tylerjohnson@example.net,1133.04,5
C00223,O0001329,2022-09-04,completed,1976.94,15.0,false,2019-09-07,South Africa,platinum,tylerjohnson@example.net,1680.3990000000001,5
C00223,O0001693,2022-02-19,refunded,1639.77,25.0,false,2019-09-07,South Africa,platinum,tylerjohnson@example.net,1229.8274999999999,5
C00223,O0000644,2022-07-07,cancelled,1156.4,0.0,false,2019-09-07,South Africa,platinum,tylerjohnson@example.net,1156.4,5
C00223,O0001937,2023-07-27,cancelled,2332.98,0.0,false,2019-09-07,South Africa,platinum,tylerjohnson@example.net,2332.98,5
C00224,O0001926,2022-12-25,completed,1776.31,10.0,false,2018-10-10,Nigeria,silver,molly71@example.net,1598.679,3
C00224,O0000001,2023-11-19,shipped,2173.29,0.0,false,2018-10-10,Nigeria,silver,molly71@example.net,2173.29,3
C00224,O0001247,2023-09-06,pending,1285.16,10.0,false,2018-10-10,Nigeria,silver,molly71@example.net,1156.644,3
C00225,O0000209,2022-11-09,refunded,1246.75,0.0,false,2020-06-25,Uganda,gold,jsmith@example.com,1246.75,4
C00225,O0001037,2022-11-03,pending,2024.63,5.0,false,2020-06-25,Uganda,gold,jsmith@example.com,1923.3985,4
C00225,O0000689,2022-07-02,pending,507.88,0.0,false,2020-06-25,Uganda,gold,jsmith@example.com,507.88,4
C00225,O0000277,2023-02-23,shipped,1977.08,0.0,false,2020-06-25,Uganda,gold,jsmith@example.com,1977.08,4
C00226,O0000848,2024-06-22,cancelled,227.54,20.0,false,2021-08-06,Ethiopia,silver,charlesharrington@example.com,182.032,1
C00227,O0000771,2024-03-14,pending,1908.87,20.0,false,2023-11-30,Rwanda,gold,cindy61@example.com,1527.096,4
C00227,O0000445,2022-11-30,cancelled,1718.38,20.0,false,2023-11-30,Rwanda,gold,cindy61@example.com,1374.7040000000002,4
C00227,O0000409,2022-09-29,shipped,-926.63,10.0,true,2023-11-30,Rwanda,gold,cindy61@example.com,-833.967,4
C00227,O0000698,2022-07-15,refunded,1369.76,5.0,false,2023-11-30,Rwanda,gold,cindy61@example.com,1301.272,4
C00228,O0001341,2022-12-22,pending,2007.61,0.0,false,2023-05-09,Uganda,gold,ofinley@example.net,2007.61,3
C00228,O0000518,2023-08-15,cancelled,49.93,25.0,false,2023-05-09,Uganda,gold,ofinley@example.net,37.4475,3
C00228,O0000292,2023-07-22,shipped,2466.54,0.0,false,2023-05-09,Uganda,gold,ofinley@example.net,2466.54,3
C00229,O0001484,2023-06-29,completed,631.55,0.0,false,2020-03-01,Senegal,silver,cbrennan@example.net,631.55,4
C00229,O0001056,2023-03-30,shipped,,20.0,,2020-03-01,Senegal,silver,cbrennan@example.net,,4
C00229,O0000272,2022-02-07,refunded,2195.39,5.0,false,2020-03-01,Senegal,silver,cbrennan@example.net,2085.6205,4
C00229,O0000318,2023-02-02,pending,1296.18,,false,2020-03-01,Senegal,silver,cbrennan@example.net,,4
C00230,O0000528,2022-01-19,cancelled,656.21,,false,2020-06-01,Uganda,silver,younggabrielle@example.com,,5
C00230,O0000066,2023-11-05,refunded,2117.26,0.0,false,2020-06-01,Uganda,silver,younggabrielle@example.com,2117.26,5
C00230,O0001803,2023-04-10,completed,400.51,0.0,false,2020-06-01,Uganda,silver,younggabrielle@example.com,400.51,5
C00230,O0000038,2023-08-20,cancelled,44.43,20.0,false,2020-06-01,Uganda,silver,younggabrielle@example.com,35.544000000000004,5
C00230,O0001503,2022-11-06,pending,2209.15,20.0,false,2020-06-01,Uganda,silver,younggabrielle@example.com,1767.3200000000002,5
C00231,O0000909,2024-02-21,refunded,1770.16,25.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,1327.6200000000001,5
C00231,O0001138,2023-07-30,pending,430.88,25.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,323.15999999999997,5
C00231,O0000846,2022-12-29,pending,1158.77,,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,,5
C00231,O0000807,2024-01-02,cancelled,1821.25,25.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,1365.9375,5
C00231,O0000099,2023-07-17,refunded,542.85,5.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,515.7075,5
C00232,O0001451,2024-03-25,refunded,1314.52,0.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,1314.52,5
C00232,O0001936,2024-05-11,cancelled,1026.32,,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,,5
C00232,O0000074,2023-08-26,shipped,1870.74,10.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,1683.666,5
C00232,O0001202,2023-06-23,refunded,1482.71,5.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,1408.5745,5
C00232,O0000575,2023-04-27,shipped,1296.43,10.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,1166.787,5
C00233,O0001742,2022-08-14,pending,773.97,10.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,696.5730000000001,8
C00233,O0001992,2024-01-21,refunded,776.51,0.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,776.51,8
C00233,O0001540,2023-12-20,completed,1828.77,5.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,1737.3315,8
C00233,O0000947,2023-06-26,cancelled,465.54,10.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,418.98600000000005,8
C00233,O0001008,2022-12-04,shipped,972.69,0.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,972.69,8
C00233,O0001978,2023-01-18,refunded,1887.07,5.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,1792.7164999999998,8
C00233,O0000534,2022-04-23,completed,1266.61,0.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,1266.61,8
C00233,O0000704,2023-06-17,shipped,2396.27,10.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,2156.643,8
C00234,O0001004,2023-11-05,pending,1459.83,10.0,false,2022-09-01,Nigeria,bronze,ryan38@example.com,1313.847,2
C00234,O0001041,2023-07-16,pending,2006.58,5.0,false,2022-09-01,Nigeria,bronze,ryan38@example.com,1906.2509999999997,2
C00235,O0001645,2023-04-09,completed,2201.63,20.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,1761.304,5
C00235,O0000246,2023-10-30,refunded,172.57,20.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,138.056,5
C00235,O0000867,2022-05-29,shipped,1120.13,20.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,896.1040000000002,5
C00235,O0001454,2022-12-20,completed,980.0,15.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,833.0,5
C00235,O0001837,2024-04-14,completed,784.21,15.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,666.5785,5
